Sucursal;Dia;Mes;Anio;NombreTitulo;Precio;Cantidad
9 DE JULIO;13;12;2016;CONDOR Y SU VUELO, EL;54;1
9 DE JULIO;13;12;2016;MONO CARAYA Y SU HERMANITO, EL;54;1
9 DE JULIO;13;12;2016;BALLENA Y SU SONAR, LA;54;1
9 DE JULIO;13;12;2016;GUANACO Y SU RELINCHO, EL;54;1
9 DE JULIO;26;12;2016;CHOQUE DE REYES -CANCION DE HIELO Y FUEGO II;500;1
9 DE JULIO;27;12;2016;DAMA DE NOCHE, LA;400;1
9 DE JULIO;27;12;2016;ADIOS A LAS ARMAS;280;1
9 DE JULIO;30;12;2016;CHICAS INSOPORTABLES;20;1
9 DE JULIO;30;12;2016;LA HISTORIA DE CARLOS GARDEL - LA VOZ DEL TANGO;20;1
9 DE JULIO;30;12;2016;LA HISTORIA DE DON QUIJOTE DE LA MANCHA;20;1
9 DE JULIO;30;12;2016;COLECCION SALTARINES;200;1
9 DE JULIO;30;12;2016;HISTORIA DEL GAUCHO MARTIN FIERRO ,LA;20;1
9 DE JULIO;30;12;2016;CHICOS CHANCHOS;20;1
9 DE JULIO;30;12;2016;COLECCION CASTILLO ENCANTADO;200;1
9 DE JULIO;30;12;2016;CUENTOS D ELA SELVA;200;1
9 DE JULIO;30;12;2016;CUENTOS DE AMOR DE LOCURA Y DE MUERTE;76,5;1
9 DE JULIO;30;12;2016;CHICOS INSOPORTABLES;20;1
9 DE JULIO;30;12;2016;ENCICLOPEDIA DE LAS CHICAS PERLA, LA;119;1
9 DE JULIO;30;12;2016;GUERREROS DE FRENCH, LOS;119;1
9 DE JULIO;30;12;2016;FANTASMA DE FRANCISCA, EL;106,25;1
9 DE JULIO;30;12;2016;HASTA LA CORONILLA;119;1
9 DE JULIO;30;12;2016;EL RETRATO DE DORIAN GRAY;68;1
9 DE JULIO;30;12;2016;BRUJAS CON POCO TRABAJO;20;1
9 DE JULIO;30;12;2016;Y AHORA TRAEME;30,25;1
9 DE JULIO;30;12;2016;DE CARTA EN CARTA;119;1
9 DE JULIO;30;12;2016;ROMEO Y JULIETA;102;1
9 DE JULIO;30;12;2016;CUMPLE ZOMBI;51;1
9 DE JULIO;30;12;2016;SELECCION INFANTIL OFERTA;250;1
9 DE JULIO;30;12;2016;OFERTA 3 POR 200 ESCOLARES;200;3
DISTRIBUIDORA;3;6;2016;CIUDADANIA 1 - CONECTA 2.0;240;1
DISTRIBUIDORA;10;6;2016;FISIOLOGIA 8 EDICION;1000;1
FERIA 2;27;12;2016;LOS PROCESOS DE MADURACION Y EL AMBIENTE FACILITAD;200;1
SAENZ PEÑA;14;7;2016;YO ANTES DE TI;350;1
SAENZ PEÑA;14;7;2016;LAS CIUDADES INVISIBLES;340;1
SAENZ PEÑA;9;8;2016;REINAS MALDITAS;450;1
SAENZ PEÑA;9;8;2016;HERMANDAD, LA;450;1
SAENZ PEÑA;9;11;2016;ESPIA, LA;330;1
SAENZ PEÑA;5;12;2016;ENIGMAS DE LA CRONICA POLICIAL;240;1
SAENZ PEÑA;28;12;2016;HARRY POTTER Y EL LEGADO MALDITO;395;1
SAENZ PEÑA;28;12;2016;MATER FAMILIAS;289;1
SAENZ PEÑA;28;12;2016;JARDIN A LA LUZ DE LA LUNA, EL;329;1
SAENZ PEÑA;28;12;2016;REIKI CHAMANICO;285;1
STAND FACULTAD;7;6;2016;CODIGO CIVIL Y COMERCIAL DE LA NACION 2016;550;1
VILLA ANGELA;18;11;2016;INODORO PEREYRA  1;200;1
VILLA ANGELA;18;11;2016;INODORO PEREYRA  7;200;1
VILLA ANGELA;18;11;2016;INODORO PEREYRA  8;200;1
VILLA ANGELA;18;11;2016;CUENTOS DE TERROR PARA FRANCO 1;100;1
VILLA ANGELA;18;11;2016;INODORO PEREYRA  2;200;1
VILLA ANGELA;18;11;2016;INODORO PEREYRA  4;200;1
VILLA ANGELA;18;11;2016;INODORO PEREYRA  9;200;1
VILLA ANGELA;18;11;2016;INODORO PEREYRA  6;200;1
VILLA ANGELA;18;11;2016;INODORO PEREYRA  3;200;1
9 DE JULIO;16;9;2016;MUNDO DE HIELO Y FUEGO;700;1
9 DE JULIO;2;12;2016;HARRY POTTER  Y LAS RELIQUIAS DE LA MUERTE;425;1
9 DE JULIO;27;12;2016;CHUPAELPERRO - UNO QUE OTRO CONSEJO;280;1
9 DE JULIO;7;6;2016;CARTAS ORACULO DE LAS VIDAS PASADAS;470;1
9 DE JULIO;7;6;2016;TRATADO DE CRIMINOLOGIA;1400;1
9 DE JULIO;8;6;2016;ESCUELA DE NEGOCIOS ,LA;260;1
9 DE JULIO;7;7;2016;NACIDA BAJO EL SIGNO DEL TORO;300;1
9 DE JULIO;13;7;2016;SANGRE Y DESEO;360;1
9 DE JULIO;19;10;2016;SACRIFICIO DE DEIGAMER, EL;250;1
9 DE JULIO;26;10;2016;DERECHO PENAL Y CRIMINOLOGIA Nº 79;160;1
9 DE JULIO;18;11;2016;PLANIFICACION EDUCATIVA , LA;180;1
9 DE JULIO;18;11;2016;SEXUALIDAD RELACIONES DE GENERO Y DE GENERACION;260;1
9 DE JULIO;13;12;2016;HISTORIA DE UN NIÑO LOBO;100;1
9 DE JULIO;13;12;2016;PROYECTOS Y METODOLOGIA DE LA INVESTIGACION;210;1
9 DE JULIO;13;12;2016;CRIATURAS CELESTES;90;1
9 DE JULIO;13;12;2016;CUENTOS DE TERROR PARA FRANCO 3;100;1
9 DE JULIO;17;12;2016;SECRETOS DE PROSPERIDAD - ABUNDANCIA EN EL SIGLO X;230;1
9 DE JULIO;17;12;2016;NUDOS MENTALES;160;1
9 DE JULIO;23;12;2016;CUANDO ERA CHICO 2;71,75;1
9 DE JULIO;23;12;2016;MENSAJES DEL MAS ALLA - LA VENGANZA DE UN ALMA EN;71,75;1
9 DE JULIO;23;12;2016;LOS VALORES EN LA CONVIVIENCIA;425;1
9 DE JULIO;23;12;2016;CUENTOS DE TERROR PARA FRANCO 5;112,5;1
9 DE JULIO;23;12;2016;CUENTOS DE TERROR PARA FRANCO 3;90;1
9 DE JULIO;23;12;2016;ECOLOGIA - LA CIENCIA DE LA VIDA QUE ENSEÑA;119;1
9 DE JULIO;23;12;2016;EDUCACION PARA LA SALUD - 3º ED.-;920;1
9 DE JULIO;23;12;2016;CUENTOS DE TERROR PARA FRANCO 1;90;2
9 DE JULIO;23;12;2016;OFERTA 3 POR 200 ESCOLARES;200;1
9 DE JULIO;23;12;2016;CONTAMINACION Y AMBIENTE DE ESO NO SE HABLA ...;85;1
9 DE JULIO;23;12;2016;HISTORIA DE UN NIÑO LOBO;90;1
9 DE JULIO;23;12;2016;CUENTOS DE TERROR PARA FRANCO 8;135;1
9 DE JULIO;28;12;2016;EL CLIENTELISMO POLITICO - DESDE 1950 HASTA NUESTR;230;1
9 DE JULIO;28;12;2016;TODO LO QUE NECESITA SABER SOBRE PSICOANALISIS;240;1
9 DE JULIO;28;12;2016;HUMOR POLITICO EN TIEMPOS DE REPRESION;280;1
9 DE JULIO;28;12;2016;AÑOS SETENTA DE LA GENTE COMUN, LOS;270;1
9 DE JULIO;20;12;2016;BESTIARIO;195,5;1
9 DE JULIO;20;12;2016;COLECCION RUBI;14,5;1
9 DE JULIO;20;12;2016;SELECCION INFANTIL OFERTA;100;6
9 DE JULIO;20;12;2016;SELECCION MANUALES ESCOLARES;100;4
9 DE JULIO;20;12;2016;CUENTOS Y LEYENDAS ARGENTINAS;90;1
9 DE JULIO;20;12;2016;NABUCO ETC.;119;1
9 DE JULIO;20;12;2016;LAZARILLO DE TORMES, EL (COLECCION NOGAL);85;1
9 DE JULIO;20;12;2016;METAMORFOSIS, LA;85;1
9 DE JULIO;20;12;2016;POEMA DE MIO CID;85;1
9 DE JULIO;20;12;2016;CUENTOS PARA SALIR AL RECREO - TORRE PAPEL ROJO;110,5;1
9 DE JULIO;20;12;2016;TESORO DE LOS VALORES, EL;340;1
9 DE JULIO;20;12;2016;SUPERSTICIONES Y LEYENDA EN LA ARGENTINA;180;1
9 DE JULIO;20;12;2016;COMO SI EL RUIDO PUDIERA MOLESTAR;110,5;1
9 DE JULIO;20;12;2016;FANTASMA DE CANTERVILLE Y OTROS CUENTOS, EL;85;1
Corrientes;14;12;2016;ARBOL CON PATAS;56,95;1
Corrientes;14;12;2016;FILIBERTO ESTA FELIZ;56,95;1
Corrientes;14;12;2016;PRINCESA QUEJOSA, LA;56,95;1
Corrientes;14;12;2016;TANGO DEL VOTO;56,95;1
Corrientes;14;12;2016;GIGANTE LLORON, EL;56,95;1
Corrientes;14;12;2016;FANTASMAS NO QUIERO;56,95;1
Corrientes;14;12;2016;VOCES DE INFANCIAS;212,5;1
Corrientes;14;12;2016;OFERTA INFANTILES;212,65;1
Corrientes;14;12;2016;SAPITO GLO GLO GLO;28,9;2
Corrientes;14;12;2016;PREGUNTAS, LAS;28,9;3
Corrientes;14;12;2016;RAPATONPOCIPITOPO;28,9;1
Corrientes;14;12;2016;DOS VENADITOS;28,9;1
Corrientes;14;12;2016;HISTORIA DE AMOR;28,9;1
Corrientes;14;12;2016;ERASE UNA VEZ;28,9;1
Corrientes;14;12;2016;PLAZA TIENE UNA TORRE  LA;28,9;2
Corrientes;14;12;2016;GREGUERIAS;28,9;1
Corrientes;14;12;2016;COPLAS DE LA HUMEDAD;28,9;1
Corrientes;14;12;2016;JUEGO DE SOMBRAS;28,9;2
Corrientes;14;12;2016;AY SEÑORA MI VECINA;28,9;1
Corrientes;14;12;2016;PATOS SOLITARIOS  LOS;28,9;1
Corrientes;14;12;2016;MARIA MARIANA MARIELA;28,9;1
Corrientes;14;12;2016;PAYADA DEL BICHO COLORADO;28,9;1
Corrientes;14;12;2016;YO RATON;28,9;1
Corrientes;14;12;2016;MI ANIMALITO;28,9;1
Corrientes;14;12;2016;MARAGRITA TENIA UNA PENA;28,9;1
Corrientes;14;12;2016;VI UN ARBOL;28,9;1
Corrientes;14;12;2016;PAYADA SOBRE PIOJOS Y CHANCHOS;28,9;1
Corrientes;14;12;2016;TODO TODITO Y TODO;28,9;1
Corrientes;14;12;2016;GATO BANDIDO Y OTROS VEROSOS, EL;56,95;1
Corrientes;14;12;2016;PELOS Y PULGAS;38,25;1
Corrientes;14;12;2016;SERES QUE HACEN TEMBLAR;110,5;1
Corrientes;14;12;2016;DOÑA MARTINA;63,75;1
Corrientes;14;12;2016;CUENTOS ESPANTOSOS;127,5;1
Corrientes;14;12;2016;GEOGRAFIAS;127,5;1
Corrientes;14;12;2016;CUENTOS FOLCLORICOS DE LA ARGENTINA;110,5;1
Corrientes;14;12;2016;HAY UNA COSA Y OTROS POEMAS;119;1
Corrientes;14;12;2016;SUEÑOS DEL SAPO, LOS;52,7;1
Corrientes;14;12;2016;CUENTOS DE TERROR PARA FRANCO 1;102;2
9 DE JULIO;11;7;2016;CIENCIAS NATURALES 6 - LEER Y ESCRIBIR PARA APREND;250;1
9 DE JULIO;30;7;2016;CUENTOS DE TERROR PARA FRANCO 4;120;1
9 DE JULIO;30;7;2016;CUENTOS DE TERROR PARA FRANCO 6;150;1
9 DE JULIO;30;7;2016;CUENTOS DE TERROR PARA FRANCO 2;120;1
9 DE JULIO;30;7;2016;CUENTOS DE TERROR PARA FRANCO 7;150;1
9 DE JULIO;30;7;2016;CUENTOS DE TERROR PARA FRANCO 1;120;1
9 DE JULIO;30;7;2016;CUENTOS DE TERROR PARA FRANCO 5;120;1
9 DE JULIO;30;7;2016;CUENTOS DE TERROR PARA FRANCO 3;120;1
9 DE JULIO;30;7;2016;CUENTOS DE TERROR PARA FRANCO 8;180;1
9 DE JULIO;30;7;2016;TEATRO PARA CHICOS;165;1
9 DE JULIO;5;8;2016;TIERRA SIN MAL, LA;400;1
9 DE JULIO;10;8;2016;ECOLOGIA Y CIUDAD EL ENTORNO MODELADO POR EL HOMBR;63,75;1
9 DE JULIO;10;8;2016;DIARIO DE ANA FRANK, EL;85;1
9 DE JULIO;10;8;2016;CUENTOS DE LA SELVA;85;2
9 DE JULIO;10;8;2016;CUENTOS DE AMOR DE LOCURA Y MUERTE;85;3
9 DE JULIO;10;8;2016;CIENCIAS SOCIALES 1 - SABERES CLAVE;306;1
9 DE JULIO;10;8;2016;OFERTA DIAZ;200;1
9 DE JULIO;10;8;2016;ECOLOGIA Y SALUD;63,75;1
9 DE JULIO;10;8;2016;HISTORIA 1-ACTIVADOS;331,5;1
9 DE JULIO;10;8;2016;CUENTOS DE TERROR PARA FRANCO 8;153;1
9 DE JULIO;10;8;2016;CIENCIAS NATURALES 7 - CONOCER + CABA 2014;284,75;1
9 DE JULIO;10;8;2016;ÑANDU Y SU CHARITO, EL;46,75;1
9 DE JULIO;10;8;2016;GUANACO Y SU RELINCHO, EL;46,75;1
9 DE JULIO;10;8;2016;RICITOS DE ORO;55,25;1
9 DE JULIO;10;8;2016;PUMA Y SU TERRITORIO, EL;46,75;1
9 DE JULIO;10;8;2016;PINGUINO Y SU FAMILIA, EL;46,75;1
9 DE JULIO;10;8;2016;MONO CARAYA Y SU HERMANITO, EL;46,75;1
9 DE JULIO;10;8;2016;CAPERUCITA ROJA;55,25;1
9 DE JULIO;10;8;2016;CENICIENTA, LA;55,25;1
9 DE JULIO;10;8;2016;FLAUTISTA DE HAMELIN, EL;55,25;1
9 DE JULIO;10;8;2016;BALLENA Y SU SONAR, LA;46,75;1
9 DE JULIO;10;8;2016;GATO BANDIDO Y OTROS VEROSOS, EL;56,95;1
9 DE JULIO;10;8;2016;PRINCESA QUEJOSA, LA;56,95;1
9 DE JULIO;10;8;2016;ZORRA Y LA CIGUEÑA Y OTRAS FABULAS, LA;56,95;1
9 DE JULIO;10;8;2016;BURRO FLAUTISTA Y OTRAS FABULAS, EL;56,95;1
9 DE JULIO;10;8;2016;BURLADOR DE SEVILLA;96,9;1
9 DE JULIO;10;8;2016;BARBA AZUL LOS DESEOS RIDICULOS;56,95;2
9 DE JULIO;10;8;2016;CASA DE BERNARDA ALBA, LA;89,25;1
9 DE JULIO;10;8;2016;POEMA DE MIO CID;112,2;1
9 DE JULIO;10;8;2016;MEMORIAS DE UN PAVO;56,95;1
9 DE JULIO;10;8;2016;MARIA;133,45;1
9 DE JULIO;10;8;2016;AGUARA GUAZU Y SUS PRESAS, EL;29,85;1
9 DE JULIO;10;8;2016;CISNES SALVAJES Y OTROS CUENTOS, LOS;56,95;1
9 DE JULIO;10;8;2016;CUENTOS CORTOS MEDIANOS Y FLACOS;55,25;1
9 DE JULIO;10;8;2016;CUENTOS CON TRENES;55,25;1
9 DE JULIO;10;8;2016;CAPERUCITA ROJA II;55,25;1
9 DE JULIO;10;8;2016;DOÑA CLEMENTINA QUERIDITA, LA ACHICADORA;55,25;1
9 DE JULIO;10;8;2016;ULTIMO DINOSAURIO, EL;55,25;1
9 DE JULIO;10;8;2016;CUENTOS Y CHINVENTOS;55,25;1
9 DE JULIO;10;8;2016;ANGEL CAIDO Y OTROS TEXTOS, EL;56,95;1
9 DE JULIO;10;8;2016;CUENTOS DE HADAS;56,95;1
9 DE JULIO;10;8;2016;HISTORIA DE UN AMOR EXAGERADO;55,25;2
9 DE JULIO;10;8;2016;DICCIONARIO INICIAL;50;10
9 DE JULIO;10;8;2016;CATU Y EL COLOR NARANJA;79,05;1
9 DE JULIO;10;8;2016;CUENTOS FANTASTICOS;85;1
9 DE JULIO;10;8;2016;CATU Y LA NUBE DE PERFUME;79,05;1
9 DE JULIO;10;8;2016;CATU Y LOS BUHOS;79,05;1
9 DE JULIO;10;8;2016;GLOSARIO LENGUA QOM;127,5;1
9 DE JULIO;10;8;2016;ALI BABA Y LOS CUARENTA LADRONES;114,75;1
9 DE JULIO;10;8;2016;CATOXOQUI - CUENTOS Y LEYENDAS TOBAS;127,5;1
9 DE JULIO;10;8;2016;PRINCIPE Y EL MENDIGO, EL;85;1
9 DE JULIO;10;8;2016;CRISTOBAL COLON - TEMAS DE CS SOCIALES;29,75;7
9 DE JULIO;10;8;2016;PATITO FEO, EL;55,25;1
9 DE JULIO;10;8;2016;CINCO MAS CINCO;55,25;1
9 DE JULIO;10;8;2016;FAMILIA DELASOGA, LA;38,25;1
9 DE JULIO;10;8;2016;DISCUCION, LA;38,25;1
9 DE JULIO;10;8;2016;CUENTOS DEL CIRCO;55,25;1
9 DE JULIO;10;8;2016;QUE SILBA SIN BOCA, EL;38,25;1
9 DE JULIO;10;8;2016;LA TORTUGA GIGANTE Y OTROS CUENTOS DE LA SELVA;55,25;1
9 DE JULIO;10;8;2016;EPAMINONDAS;55,25;1
9 DE JULIO;10;8;2016;GARBANZO PELIGROSO;38,25;1
9 DE JULIO;10;8;2016;ESCUELA DE LAS HADAS, LA;187;1
9 DE JULIO;27;12;2016;CIENCIAS SOCIALES 6 CLIC;189;1
9 DE JULIO;27;12;2016;CIENCIAS NATURALES 5 - CLIC;189;1
9 DE JULIO;27;12;2016;CIENCIAS SOCIALES 5 - CLIC;189;1
9 DE JULIO;27;12;2016;ROMEO Y JULIETA;89;1
9 DE JULIO;27;12;2016;FACUNDO;85;1
9 DE JULIO;27;12;2016;CIENCIAS NATURALES 6 - CLIC;189;1
9 DE JULIO;27;12;2016;CIENCIAS SOCIALES 4 CLIC;189;1
9 DE JULIO;27;12;2016;CUENTOS DE AMOR DE LOCURA Y DE MUERTE;76,5;1
9 DE JULIO;27;12;2016;CASA DE BERNARDA ALBA, LA;93,5;1
9 DE JULIO;27;12;2016;FUENTEOVEJUNA;102;1
9 DE JULIO;27;12;2016;JUVENILIA;93,5;1
9 DE JULIO;27;12;2016;MANUAL  4 ESTRADA - 2009;255;1
9 DE JULIO;27;12;2016;MI HIJO EL DOTOR;93,5;1
9 DE JULIO;27;12;2016;SI DE LAS NIÑAS;93,5;1
9 DE JULIO;27;12;2016;CLIC - LENGUA PRACTICAS DEL LENGUAJE 6;189;1
9 DE JULIO;27;12;2016;BODAS DE SANGRE;102;1
9 DE JULIO;27;12;2016;CLIC LENGUA 5 PRACTICA DEL LENGUAJE;189;1
9 DE JULIO;27;12;2016;GRINGA, LA;93,5;1
9 DE JULIO;7;7;2016;BAJO LA MISMA ESTRELLA;280;1
9 DE JULIO;15;7;2016;LA VUELTA AL MUNDO CON FILOSOFIA;285;1
9 DE JULIO;15;7;2016;HISTORIA DE LA FILOSOFIA SIN TEMOR NI TEMBLOR;595;1
9 DE JULIO;22;7;2016;CUENTOS DE TERROR PARA FRANCO 8;180;1
9 DE JULIO;22;7;2016;SIMPLEMENTE TINI;380;1
9 DE JULIO;7;10;2016;1984;100;1
9 DE JULIO;7;10;2016;OFERTA B EDICIONES;200;1
9 DE JULIO;11;10;2016;TRAGEDIAS;100;6
9 DE JULIO;11;10;2016;ORTOGRAFIA;315;1
9 DE JULIO;11;10;2016;TRAGEDIAS;100;6
9 DE JULIO;11;10;2016;ENEIDA, LA;80;8
9 DE JULIO;11;10;2016;GRAMATICA DEL ESPAÑOL;250;1
9 DE JULIO;19;10;2016;MITOLOGIA GRIEGA;150;1
9 DE JULIO;19;10;2016;SERES FABULOSOS DE LA MITOLOGIA;100;1
9 DE JULIO;19;10;2016;LA ILIADA (NOVELA GRAFICA);125;1
9 DE JULIO;19;10;2016;LA ODISEA (NOVELA GRAFICA);125;1
9 DE JULIO;19;10;2016;HISTORIA MINIMA DE LA MITOLOGIA;290;1
9 DE JULIO;22;10;2016;MANUAL PRACTICO DE INSTALACIONES SANITARIA TOMO 2;370;1
9 DE JULIO;22;10;2016;OFERTA INFANTILES;100;1
9 DE JULIO;16;12;2016;CALAVERAS - MI VIDA;160;1
9 DE JULIO;16;12;2016;USADOS;150;1
9 DE JULIO;16;12;2016;ANOTADOR, EL;140;1
9 DE JULIO;16;12;2016;HADA MAU EN VACACIONES DE INFIERNO, EL;140;1
9 DE JULIO;21;12;2016;PSICOLOGIA DEL APRENDIZAJE UNIVERSITARIO, LA;501,5;1
9 DE JULIO;21;12;2016;TEORIA DE LA COMUNICACION HUMANA;252,45;1
9 DE JULIO;21;12;2016;RASGOS CULTURALES TOBAS;112,5;1
9 DE JULIO;23;12;2016;AGENDA 2017 - SANA , VIVO, DISFRUTO;250;1
9 DE JULIO;23;12;2016;HARRY POTTER Y EL LEGADO MALDITO;400;1
9 DE JULIO;1;7;2016;SEMIOLOGIA MEDICA 2EDIC;2100;1
9 DE JULIO;17;9;2016;EDUCACION AYER HOY Y MAÑANA;240;1
9 DE JULIO;26;11;2016;CODIGO CIVIL Y COMERCIAL DE LA NACION 3 TOMOS;3800;1
9 DE JULIO;28;12;2016;MI LUGAR EN 2;440;1
9 DE JULIO;28;12;2016;COLECCION RUBI;10;1
9 DE JULIO;28;12;2016;MANUAL INTERACTIVO FEDERAL 6;390;1
9 DE JULIO;28;12;2016;MANUAL INTERACTIVO FEDERAL 5;390;1
9 DE JULIO;28;12;2016;MI LUGAR EN 3;440;1
9 DE JULIO;28;12;2016;MANUAL INTERACTIVO FEDERAL 4;390;1
9 DE JULIO;28;12;2016;MI LUGAR EN 1;440;1
VILLA ANGELA;29;9;2016;FISICA - PARA CIENCIAS E INGENIERIA CON FISICA;600,28;1
VILLA ANGELA;4;10;2016;DEMANDAS POR ACCIDENTES DE TRANSITO DEL NCCC;700;1
VILLA ANGELA;11;10;2016;EN EL SILENCIO LO ENCONTRARAS;200;1
VILLA ANGELA;11;10;2016;CELESTIALMENTE ANTIESTRES;180;1
VILLA ANGELA;15;12;2016;ESLABON PERDIDO EL;345;1
VILLA ANGELA;24;6;2016;EJERCICIOS DE FISICA;250;1
9 DE JULIO;10;6;2016;Y ELLOS SE FUERON;370;1
9 DE JULIO;12;7;2016;FROZEN- MI PRIMER LIBRO DE ROMPECABEZAS;400;1
9 DE JULIO;20;9;2016;LA ADELANTADA DE LOS MARES DEL SUER;350;1
9 DE JULIO;24;10;2016;REY DEL MONTE;320;1
9 DE JULIO;24;10;2016;CUERPO PROHIBIDO, EL;325;1
9 DE JULIO;17;12;2016;LIBRE SOY  - LIBRO SONO RO;280;1
9 DE JULIO;17;12;2016;FROZEN- MI PRIMER LIBRO DE ROMPECABEZAS;400;1
9 DE JULIO;17;12;2016;FROZEN - SUEÑOS Y MAGIA DE NIEVE / UNA AVENTURA;280;1
SAENZ PEÑA;16;6;2016;SINDROME DE ASPEGER, EL;170;1
SAENZ PEÑA;16;6;2016;PSICOPEDAGOGIA: CONCEPTOS Y PROBLEMAS;180;1
SAENZ PEÑA;16;6;2016;PSICOMOTRICIDAD EN EL JARDIN DE INFANTES;100;1
SAENZ PEÑA;16;6;2016;EVALUACION Y TRATAMIENTO DE NIÑOS DISLEXICOS;200;1
SAENZ PEÑA;7;7;2016;DICCIONARIO PRACTICO PARA ARGENTINA Y AMERICA LATI;100;1
SAENZ PEÑA;7;7;2016;LONGMAN DICCIONARIO POCKET ESP-INGL;280;1
SAENZ PEÑA;17;8;2016;SIEMPRE HAY UN MAÑANA;330;1
SAENZ PEÑA;17;8;2016;ESPERANZA PERFECTA, LA;330;1
SAENZ PEÑA;27;10;2016;DESPUES DE TI;390;1
SAENZ PEÑA;27;10;2016;MAS GENTE TOXICA;300;1
SAENZ PEÑA;20;12;2016;PRINCIPIOS DE ANATOMIA Y SIFIOLOGIA 13 EDIC;1800;1
SAENZ PEÑA;20;12;2016;MAURICIO MACRI - LA VUELTA DEL PASADO;140;1
9 DE JULIO;27;7;2016;EDUCACION FISICA Y DISCAPACIDADES MOTRICES;288;1
9 DE JULIO;27;7;2016;TENGO UN SECRETO EL DIARIO DE MERI;378,25;1
9 DE JULIO;27;7;2016;ALGO TAN SENCILLO COMO DARTE UN BESO;365,5;1
9 DE JULIO;27;7;2016;BUENOS DIAS PRINCESA;378,25;1
9 DE JULIO;27;7;2016;POR UNA PEDAGOGIA DE LA PREGUNTA;100;1
9 DE JULIO;27;7;2016;REGRESO DEL CABALLERO DE LA ARMADURA OXIDADA;212,5;1
9 DE JULIO;27;7;2016;CUENTOS DE TERROR PARA FRANCO 8;126;2
9 DE JULIO;27;7;2016;PEDAGOGIA DEL OPRIMIDO;100;1
9 DE JULIO;27;7;2016;DON QUIJOTE DE LA MANCHA;136;1
9 DE JULIO;27;7;2016;PEDAGOGIA DE LA INDIGNACION;100;1
9 DE JULIO;27;7;2016;ESTOY CASADA PERO ME SIENTO SOLA;352,75;1
9 DE JULIO;27;7;2016;DIARIO DE ANA FRANK, EL;80;4
9 DE JULIO;27;7;2016;SAPOS DE LA MEMORIA, LOS;127,5;3
9 DE JULIO;27;7;2016;BUHO QUE NO PODIA ULULAR, EL;119;1
9 DE JULIO;20;8;2016;ANALFABETO EMOCIONAL, EL;195,5;1
9 DE JULIO;1;7;2016;NOCHE DE LOS LAPICES, LA;180;1
9 DE JULIO;1;9;2016;EN CAMBIO;390;1
9 DE JULIO;1;9;2016;LIBRO DE CABECERA;250;1
SAENZ PEÑA;2;11;2016;CONSTITUCION DE LA NACION ARGENTINA;50;2
SAENZ PEÑA;2;11;2016;POLITICA Y CIUDADANIA 5 ES - HUELLAS;300;1
VILLA ANGELA;24;8;2016;MANUAL DE HISTORIA CONSTITUCIONAL ARGENTINA;350;1
9 DE JULIO;27;6;2016;BIOLOGIA CURTIS 7ª EDICION;1350;1
9 DE JULIO;5;9;2016;HISTORIA DE LA ARGENTINA 1955-2010;300;1
9 DE JULIO;2;11;2016;HOMBRE DE LOS PIES MURCIELAGO;170;1
9 DE JULIO;23;11;2016;GENTE TOXICA;160;1
9 DE JULIO;23;11;2016;HOMBRE MEDIOCRE, EL;100;1
MOVIL;28;12;2016;ENTRE HITLER Y PERON;330;1
MOVIL;28;12;2016;DEMIAN;100;1
9 DE JULIO;19;8;2016;CODIGO PENAL 2016 - RUSTICO;290;1
9 DE JULIO;19;8;2016;EJECUCION DE LA PENA PRIVATIVA DE LA LIBERTAD;100;1
9 DE JULIO;19;8;2016;DEMANDAS POR ACCIDENTES DE TRANSITO DEL NCCC;700;1
9 DE JULIO;19;8;2016;RAZON DE MI VIDA, LA;140;1
9 DE JULIO;19;8;2016;CODIGO PROCESAL CIVIL Y COMERCIAL - CHACO;150;1
9 DE JULIO;19;12;2016;SET DE REGALOS : SHOTS;490;1
9 DE JULIO;19;12;2016;TALLADOS DECORATIVOS - FRUTAS VERDURAS QUESOS;100;1
9 DE JULIO;19;12;2016;COCTELES - DELICIOSAS RECETAS;260;1
9 DE JULIO;28;12;2016;OTROS CUENTOS DE ANDERSEN;90;1
9 DE JULIO;28;12;2016;SELECCION INFANTIL OFERTA;82;1
9 DE JULIO;28;12;2016;LA CABELLERA DE LA PRINCESA Y OTROS CUENTOS;90;1
9 DE JULIO;28;12;2016;CONSTITUCION DE LA NACION ARGENTINA;50;6
9 DE JULIO;28;12;2016;365 CHISTES INFANTILES;270;1
9 DE JULIO;28;12;2016;CUENTOS DE LOS HERMANOS GRIMM;436,5;1
9 DE JULIO;28;12;2016;CUENTOS DE TERROR PARA FRANCO 1;90;1
9 DE JULIO;28;12;2016;DISNEY PRINCESAS TESORO DE CUENTOS;467,5;1
9 DE JULIO;29;12;2016;GOLOSINAS -DE FRUTOS SECOS CHOCOLATES Y CARAMELOS;160;1
9 DE JULIO;29;12;2016;MOSAIC INSPIRED BY GAUDI;200;1
9 DE JULIO;29;12;2016;WILHELM LIST MAGNOLIA TREE;200;1
9 DE JULIO;29;12;2016;GANANCIAS DE 1 2 Y 4 - 16 EDICION;440;1
CHARATA;20;10;2016;GUERRA DE LOS MUNDOS, LA;60;1
CHARATA;23;12;2016;MAPUCHES - GENTE AMERICANA;68;1
CHARATA;23;12;2016;DIAGUITAS - GENTE AMERICANA;68;1
CHARATA;23;12;2016;CAFE SOLO;119;1
CHARATA;23;12;2016;SENSATEZ Y SENTIMIENTOS;221;1
